date,aqi,pm25,pm10,co,o3,no2,so2,temperature,humidity,holiday,retail and recreation,grocery and pharmacy,parks,transit stations,workplaces,residential,new_confirmed
2021-01-25,105.08333333333333,53.0,20.0,3.7,19.5,9.2,0.6,22.0,78.0,0,-57.0,-23.0,-11.0,-60.0,-63.0,17.0,545
2021-01-26,105.08333333333333,53.0,21.0,4.6,14.3,17.0,1.1,23.3,75.8,0,-38.0,0.0,-32.0,-31.0,-23.0,10.0,1167
2021-01-27,109.16666666666667,55.0,23.0,4.6,15.9,15.6,1.1,27.9,56.5,0,-37.0,2.0,-18.0,-29.0,-22.0,11.0,3293
2021-01-28,91.83333333333333,46.0,20.0,4.6,20.4,15.1,1.1,25.0,57.6,0,-34.0,8.0,-17.0,-28.0,-22.0,11.0,3545
2021-01-29,125.5,63.0,32.0,6.4,17.5,20.6,1.1,26.0,57.0,0,-32.0,12.0,-5.0,-24.0,-18.0,10.0,3267
2021-01-30,135.70833333333331,68.0,31.0,5.5,28.9,14.7,1.1,25.5,65.0,0,-48.0,11.0,-32.0,-26.0,-12.0,8.0,2721
2021-01-31,121.41666666666666,61.0,27.0,4.6,25.6,9.6,0.6,27.0,61.0,0,-52.0,5.0,-29.0,-30.0,-7.0,6.0,764
2021-02-01,91.83333333333333,46.0,20.0,4.6,19.1,13.8,1.1,24.0,68.0,0,-35.0,3.0,-27.0,-28.0,-22.0,10.0,468
2021-02-02,117.33333333333333,59.0,23.0,5.5,9.8,19.2,1.1,22.8,73.0,0,-36.0,2.0,-25.0,-29.0,-23.0,11.0,3138
2021-02-03,129.58333333333334,65.0,28.0,5.5,23.2,16.0,1.1,24.0,78.0,0,-35.0,3.0,-18.0,-28.0,-20.0,11.0,3036
2021-02-04,117.33333333333333,59.0,26.0,4.6,20.8,11.5,0.6,27.5,62.7,0,-32.0,10.0,-13.0,-27.0,-20.0,10.0,3213
2021-02-05,59.166666666666664,30.0,12.0,3.7,12.6,8.3,0.6,21.0,82.0,0,-31.0,14.0,-18.0,-23.0,-17.0,9.0,2422
2021-02-06,75.5,38.0,17.0,2.8,14.7,5.1,1.1,19.7,79.5,0,-24.0,19.0,-20.0,-15.0,0.0,5.0,2419
2021-02-07,59.166666666666664,30.0,14.0,2.8,13.0,3.7,1.1,19.0,76.5,0,-34.0,8.0,-11.0,-24.0,0.0,5.0,802
2021-02-08,59.166666666666664,30.0,16.0,2.8,9.0,6.0,1.1,18.9,72.0,0,-32.0,6.0,-24.0,-25.0,-21.0,9.0,554
2021-02-09,59.166666666666664,30.0,14.0,1.9,10.6,6.9,1.1,19.7,77.0,0,-32.0,7.0,-25.0,-26.0,-20.0,10.0,2737
2021-02-10,67.33333333333333,34.0,15.0,2.8,12.2,7.8,1.1,20.0,80.7,0,-33.0,4.0,-22.0,-25.0,-19.0,10.0,2810
2021-02-11,91.83333333333333,46.0,16.0,4.6,11.4,16.5,1.1,19.0,82.0,1,-34.0,6.0,-28.0,-26.0,-20.0,11.0,2153
2021-02-12,91.83333333333333,46.0,16.0,4.6,10.2,16.0,1.1,20.0,82.0,1,-30.0,13.0,-16.0,-22.0,-16.0,9.0,2529
2021-02-13,67.33333333333333,34.0,11.0,5.5,7.4,12.4,0.6,20.3,88.0,1,-28.0,10.0,-45.0,-22.0,-3.0,7.0,2203
2021-02-14,59.166666666666664,30.0,12.0,4.6,13.5,7.4,1.1,24.0,70.0,1,-31.0,7.0,-3.0,-23.0,3.0,6.0,585
2021-02-15,75.5,38.0,16.0,3.7,12.2,11.5,0.6,23.0,73.0,1,-31.0,5.0,-16.0,-31.0,-27.0,11.0,552
2021-02-16,83.66666666666666,42.0,16.0,4.6,12.2,14.7,1.1,22.0,77.0,1,-36.0,-1.0,-21.0,-34.0,-29.0,12.0,2347
2021-02-17,105.08333333333333,53.0,20.0,4.6,13.0,17.4,1.1,21.0,82.0,1,-38.0,-2.0,-30.0,-27.0,-20.0,11.0,2685
2021-02-18,100.0,50.0,18.0,3.7,16.3,12.8,0.6,21.1,82.0,1,-30.0,15.0,-13.0,-23.0,-18.0,10.0,2495
2021-02-19,117.33333333333333,59.0,22.0,3.7,18.7,9.6,1.1,22.0,78.0,1,-29.0,15.0,-9.0,-20.0,-14.0,9.0,2139
2021-02-20,105.08333333333333,53.0,18.0,2.8,20.4,6.0,1.1,22.0,75.4,1,-23.0,18.0,-10.0,-13.0,1.0,5.0,2151
2021-02-21,75.5,38.0,13.0,1.9,18.7,4.2,1.1,21.8,77.0,1,-32.0,8.0,2.0,-20.0,2.0,5.0,829
2021-02-22,91.83333333333333,46.0,16.0,2.8,16.3,6.9,1.1,21.6,77.0,0,-32.0,7.0,-23.0,-24.0,-17.0,10.0,707
2021-02-23,91.83333333333333,46.0,20.0,3.7,18.7,12.8,1.1,25.0,61.0,0,-32.0,7.0,-22.0,-24.0,-18.0,10.0,2282
2021-02-24,135.70833333333331,68.0,30.0,5.5,14.7,18.3,1.6,22.2,67.0,0,-37.0,1.0,-29.0,-26.0,-18.0,11.0,2449
2021-02-25,100.0,50.0,17.0,3.7,13.0,12.4,0.6,20.0,82.0,0,-32.0,15.0,-30.0,-25.0,-17.0,11.0,2592
2021-02-26,100.0,50.0,17.0,4.6,12.2,13.3,1.1,20.0,82.6,0,-34.0,12.0,-27.0,-22.0,-14.0,11.0,2133
2021-02-27,83.66666666666666,42.0,15.0,3.7,10.6,9.2,1.1,20.0,83.7,0,-25.0,21.0,-34.0,-17.0,0.0,7.0,1914
2021-02-28,75.5,38.0,14.0,3.7,11.4,6.9,1.1,21.0,82.0,0,-34.0,14.0,-23.0,-25.0,0.0,7.0,857
2021-03-01,100.0,50.0,20.0,3.7,8.6,10.1,1.1,22.0,83.0,0,-33.0,12.0,-25.0,-24.0,-18.0,10.0,737
2021-03-02,121.41666666666666,61.0,22.0,4.6,9.4,13.3,1.1,22.0,82.0,0,-33.0,11.0,-25.0,-25.0,-19.0,11.0,1920
2021-03-03,100.0,50.0,20.0,4.6,15.9,12.8,1.1,22.3,76.1,0,-34.0,10.0,-19.0,-24.0,-18.0,11.0,2668
2021-03-04,105.08333333333333,53.0,21.0,4.6,9.8,16.5,1.1,22.0,76.3,0,-31.0,16.0,-22.0,-24.0,-18.0,11.0,2572
2021-03-05,59.166666666666664,30.0,12.0,3.7,11.0,9.6,0.6,22.0,77.0,0,-25.0,27.0,-14.0,-19.0,-15.0,10.0,2862
2021-03-06,42.0,21.0,9.0,3.7,9.8,7.8,0.6,20.0,88.0,0,-50.0,19.0,-53.0,-32.0,-14.0,12.0,2716
2021-03-07,75.5,38.0,11.0,3.7,9.8,7.4,0.6,20.0,88.0,0,-56.0,8.0,-52.0,-37.0,-11.0,11.0,1350
2021-03-08,83.66666666666666,42.0,14.0,3.7,10.6,10.6,1.1,21.0,82.0,0,-49.0,11.0,-36.0,-33.0,-26.0,14.0,1067
2021-03-09,83.66666666666666,42.0,17.0,3.7,13.5,12.4,1.1,20.0,77.0,0,-51.0,7.0,-40.0,-35.0,-28.0,15.0,3313
2021-03-10,75.5,38.0,14.0,2.8,15.1,10.6,0.6,20.0,77.0,0,-50.0,11.0,-31.0,-34.0,-27.0,16.0,3321
2021-03-11,113.25,57.0,23.0,4.6,18.3,14.7,1.1,22.0,73.0,0,-50.0,13.0,-35.0,-34.0,-27.0,16.0,3270
2021-03-12,135.70833333333331,68.0,26.0,4.6,17.5,12.4,1.1,22.0,78.0,0,-50.0,16.0,-29.0,-32.0,-24.0,16.0,3097
2021-03-13,121.41666666666666,61.0,22.0,3.7,19.9,7.8,1.1,22.0,78.0,0,-50.0,16.0,-42.0,-31.0,-13.0,12.0,3118
2021-03-14,83.66666666666666,42.0,16.0,2.8,19.1,6.0,0.6,22.2,73.0,0,-57.0,3.0,-41.0,-37.0,-11.0,11.0,1645
2021-03-15,109.16666666666667,55.0,20.0,4.6,17.1,11.9,1.1,22.0,77.0,0,-58.0,0.0,-42.0,-40.0,-31.0,17.0,1303
2021-03-16,121.41666666666666,61.0,22.0,3.7,16.7,11.9,1.1,22.0,78.0,0,-58.0,1.0,-43.0,-41.0,-33.0,18.0,3829
2021-03-17,109.16666666666667,55.0,24.0,3.7,17.1,14.2,1.1,22.7,73.0,0,-59.0,2.0,-39.0,-41.0,-34.0,19.0,3971
2021-03-18,109.16666666666667,55.0,20.0,4.6,13.5,15.1,0.6,22.0,82.0,0,-59.0,4.0,-45.0,-42.0,-35.0,19.0,3741
2021-03-19,109.16666666666667,55.0,18.0,3.7,15.5,13.3,0.6,22.0,82.0,0,-58.0,10.0,-38.0,-38.0,-31.0,19.0,3973
2021-03-20,113.25,57.0,20.0,3.7,18.3,7.8,1.1,22.0,79.5,0,-57.0,16.0,-44.0,-35.0,-16.0,14.0,4049
2021-03-21,113.25,57.0,20.0,3.7,19.9,7.8,1.1,25.6,68.0,0,-62.0,3.0,-40.0,-41.0,-14.0,13.0,1633
2021-03-22,129.58333333333334,65.0,26.0,5.5,18.7,11.9,1.1,24.0,69.0,0,-58.0,2.0,-42.0,-41.0,-33.0,18.0,1232
2021-03-23,121.41666666666666,61.0,23.0,3.7,19.9,9.6,1.1,23.0,77.0,0,-58.0,3.0,-43.0,-42.0,-34.0,19.0,4149
2021-03-24,109.16666666666667,55.0,20.0,3.7,19.1,8.3,1.1,22.3,76.2,0,-58.0,3.0,-36.0,-41.0,-34.0,19.0,4491
2021-03-25,91.83333333333333,46.0,17.0,2.8,17.5,8.7,1.1,22.5,74.2,0,-55.0,14.0,-33.0,-39.0,-33.0,18.0,4214
2021-03-26,117.33333333333333,59.0,25.0,3.7,17.5,12.8,1.1,23.1,76.2,0,-61.0,9.0,-33.0,-45.0,-41.0,22.0,4241
2021-03-27,129.58333333333334,65.0,26.0,3.7,25.2,11.0,1.1,25.0,61.8,0,-59.0,9.0,-45.0,-39.0,-19.0,15.0,3709
2021-03-28,75.5,38.0,14.0,2.8,26.4,6.0,0.6,23.4,64.0,0,-65.0,-2.0,-44.0,-44.0,-15.0,14.0,2010
2021-03-29,117.33333333333333,59.0,23.0,3.7,23.6,15.1,1.1,23.4,68.0,0,-63.0,-4.0,-45.0,-50.0,-44.0,21.0,1242
2021-03-30,67.33333333333333,34.0,13.0,3.7,17.1,11.0,1.1,21.0,75.6,0,-62.0,0.0,-51.0,-50.0,-45.0,22.0,4748
2021-03-31,59.166666666666664,30.0,14.0,2.8,14.7,6.9,0.6,19.4,77.0,0,-58.0,15.0,-40.0,-47.0,-43.0,21.0,8348
2021-04-01,59.166666666666664,30.0,14.0,2.8,13.9,6.0,0.6,18.6,76.7,0,-53.0,37.0,-35.0,-44.0,-43.0,19.0,8646
2021-04-02,50.0,25.0,10.0,1.9,14.3,4.2,0.6,18.5,77.0,1,-73.0,-5.0,-45.0,-67.0,-70.0,29.0,3743
2021-04-03,75.5,38.0,14.0,2.8,15.1,6.4,1.1,19.4,78.2,1,-58.0,18.0,-46.0,-41.0,-24.0,15.0,1311
2021-04-04,50.0,25.0,10.0,1.9,15.1,4.2,1.1,19.0,77.0,1,-64.0,2.0,-45.0,-40.0,-8.0,11.0,1359
2021-04-05,50.0,25.0,12.0,2.8,13.5,6.9,1.1,20.0,77.0,1,-57.0,2.0,-41.0,-40.0,-31.0,18.0,1126
2021-04-06,75.5,38.0,15.0,3.7,9.4,11.9,1.1,19.0,77.0,1,-59.0,-3.0,-54.0,-42.0,-33.0,19.0,6740
2021-04-07,50.0,25.0,11.0,2.8,10.6,7.4,1.1,20.0,74.5,1,-55.0,12.0,-36.0,-38.0,-31.0,18.0,5123
2021-04-08,50.0,25.0,12.0,2.8,11.4,7.8,1.6,19.1,77.0,0,-53.0,22.0,-30.0,-36.0,-30.0,17.0,4671
2021-04-09,100.0,50.0,20.0,3.7,10.6,13.8,1.6,20.1,77.0,0,-54.0,19.0,-26.0,-34.0,-27.0,17.0,4397
2021-04-10,109.16666666666667,55.0,21.0,3.7,17.9,10.1,1.1,21.0,67.0,0,-51.0,24.0,-35.0,-28.0,-11.0,12.0,3679
2021-04-11,121.41666666666666,61.0,29.0,4.6,17.5,13.3,1.1,22.9,51.8,0,-59.0,10.0,-30.0,-35.0,-10.0,12.0,1689
2021-04-12,113.25,57.0,29.0,3.7,14.3,11.9,1.1,21.0,61.7,0,-53.0,6.0,-38.0,-35.0,-27.0,16.0,1331
2021-04-13,42.0,21.0,13.0,1.9,13.9,6.0,0.6,18.7,80.0,0,-54.0,7.0,-45.0,-37.0,-28.0,17.0,3885
2021-04-14,59.166666666666664,30.0,18.0,1.9,13.5,7.8,1.1,17.7,77.0,0,-53.0,9.0,-34.0,-34.0,-27.0,17.0,4072
2021-04-15,75.5,38.0,19.0,2.8,13.0,8.3,1.1,18.2,80.6,0,-50.0,17.0,-31.0,-33.0,-25.0,16.0,4161
2021-04-16,121.41666666666666,61.0,30.0,3.7,12.2,15.6,1.1,19.0,82.0,0,-51.0,16.0,-23.0,-30.0,-22.0,16.0,4256
2021-04-17,117.33333333333333,59.0,28.0,3.7,12.6,12.4,1.1,19.4,77.0,0,-49.0,18.0,-42.0,-28.0,-8.0,12.0,3723
2021-04-18,59.166666666666664,30.0,10.0,2.8,17.9,5.5,0.6,19.0,88.0,0,-52.0,7.0,-44.0,-35.0,-5.0,12.0,930
2021-04-19,31.111111111111107,13.0,8.0,2.8,12.6,6.0,0.6,17.1,88.0,0,-47.0,4.0,-44.0,-32.0,-23.0,16.0,1126
2021-04-20,42.0,21.0,10.0,1.9,10.2,6.9,0.6,17.0,87.0,0,-43.0,14.0,-42.0,-32.0,-24.0,15.0,3986
2021-04-21,42.0,21.0,10.0,1.9,11.8,4.6,0.6,17.5,87.0,1,-51.0,3.0,-37.0,-55.0,-62.0,26.0,3904
2021-04-22,59.166666666666664,30.0,13.0,1.9,10.6,7.4,0.6,16.1,87.0,1,-45.0,17.0,-38.0,-30.0,-22.0,15.0,2172
2021-04-23,59.166666666666664,30.0,13.0,2.8,10.2,9.6,0.6,17.0,86.0,1,-43.0,19.0,-23.0,-26.0,-19.0,15.0,4034
2021-04-24,67.33333333333333,34.0,14.0,2.8,13.5,9.6,0.6,18.8,82.0,1,-33.0,22.0,-22.0,-18.0,0.0,10.0,0
2021-04-25,113.25,57.0,22.0,3.7,13.5,9.6,0.6,20.5,77.0,1,-41.0,11.0,-8.0,-26.0,3.0,9.0,4516
2021-04-26,117.33333333333333,59.0,22.0,3.7,13.5,11.9,1.1,19.0,82.0,1,-42.0,7.0,-35.0,-28.0,-20.0,14.0,1021
2021-04-27,75.5,38.0,14.0,2.8,12.6,7.8,0.6,18.8,88.0,0,-41.0,9.0,-36.0,-29.0,-20.0,15.0,3637
2021-04-28,75.5,38.0,16.0,2.8,15.5,9.2,1.1,17.0,82.0,0,-39.0,12.0,-22.0,-27.0,-20.0,14.0,3888
2021-04-29,59.166666666666664,30.0,13.0,1.9,15.5,7.4,0.6,16.1,82.0,0,-37.0,20.0,-21.0,-26.0,-19.0,14.0,3102
2021-04-30,50.0,25.0,12.0,2.8,12.2,7.8,1.1,16.0,82.0,0,-35.0,27.0,-15.0,-22.0,-15.0,13.0,3036
2021-05-01,75.5,38.0,15.0,2.8,12.6,7.8,1.6,17.0,82.0,1,-29.0,27.0,-12.0,-22.0,-15.0,10.0,0
2021-05-02,113.25,57.0,20.0,2.8,17.1,7.4,1.1,17.0,82.0,1,-33.0,20.0,4.0,-23.0,4.0,8.0,3512
2021-05-03,147.95833333333331,74.0,32.0,4.6,8.6,16.5,1.6,18.0,87.0,1,-34.0,16.0,-25.0,-25.0,-19.0,13.0,650
2021-05-04,143.875,72.0,37.0,5.5,6.5,18.8,1.6,20.0,64.0,1,-35.0,16.0,-25.0,-26.0,-19.0,13.0,2724
2021-05-05,185.0,93.0,51.0,9.1,14.7,25.6,1.6,18.7,73.0,1,-35.0,17.0,-18.0,-25.0,-18.0,13.0,2599
2021-05-06,189.0,95.0,48.0,6.4,14.3,21.1,1.6,19.0,74.0,1,-30.0,31.0,-12.0,-22.0,-18.0,12.0,2400
2021-05-07,34.0,17.0,7.0,2.8,12.2,7.8,0.6,15.5,90.0,0,-30.0,36.0,-24.0,-19.0,-14.0,12.0,2513
2021-05-08,59.166666666666664,30.0,10.0,2.8,13.0,6.9,1.1,15.5,83.6,0,-15.0,51.0,-25.0,-6.0,4.0,7.0,1998
2021-05-09,67.33333333333333,34.0,12.0,2.8,15.5,5.5,1.1,16.9,82.0,0,-31.0,32.0,-25.0,-17.0,16.0,5.0,1285
2021-05-10,91.83333333333333,46.0,20.0,3.7,11.4,11.9,1.1,16.5,82.0,0,-34.0,19.0,-25.0,-24.0,-18.0,13.0,538
2021-05-11,135.70833333333331,68.0,31.0,4.6,9.8,17.9,1.1,17.0,82.0,0,-34.0,19.0,-23.0,-25.0,-18.0,13.0,2941
2021-05-12,91.83333333333333,46.0,15.0,2.8,10.2,11.9,0.6,16.1,86.4,0,-38.0,12.0,-32.0,-25.0,-19.0,14.0,2808
2021-05-13,42.0,21.0,10.0,2.8,12.6,9.2,0.6,14.8,84.3,0,-34.0,29.0,-26.0,-24.0,-18.0,13.0,2505
2021-05-14,67.33333333333333,34.0,15.0,2.8,12.2,10.1,1.1,16.0,87.0,0,-32.0,29.0,-10.0,-19.0,-14.0,13.0,3248
2021-05-15,105.08333333333333,53.0,20.0,3.7,11.4,11.0,1.6,16.6,82.3,0,-22.0,33.0,-18.0,-10.0,1.0,8.0,2732
2021-05-16,121.41666666666666,61.0,22.0,2.8,17.1,8.3,1.1,16.6,87.0,0,-32.0,21.0,-6.0,-20.0,6.0,9.0,0
2021-05-17,129.58333333333334,65.0,29.0,5.5,7.8,18.8,1.1,18.0,72.0,0,-34.0,18.0,-22.0,-23.0,-16.0,13.0,2254
2021-05-18,91.83333333333333,46.0,18.0,2.8,15.1,10.1,1.1,16.0,87.0,0,-36.0,16.0,-28.0,-25.0,-17.0,13.0,2621
2021-05-19,125.5,63.0,27.0,4.6,12.6,21.5,1.1,16.0,78.6,0,-34.0,20.0,-11.0,-26.0,-17.0,13.0,2830
2021-05-20,189.0,95.0,48.0,8.2,14.3,26.1,2.1,16.0,82.1,0,-30.0,33.0,-9.0,-22.0,-15.0,12.0,3067
2021-05-21,189.0,95.0,51.0,7.3,9.0,28.8,1.6,19.2,68.0,0,-31.0,29.0,0.0,-17.0,-11.0,12.0,2904
2021-05-22,125.5,63.0,30.0,5.5,8.2,18.8,1.1,17.2,82.0,0,-29.0,23.0,-41.0,-16.0,2.0,10.0,3164
2021-05-23,75.5,38.0,14.0,3.7,12.6,7.4,1.1,18.6,84.2,0,-34.0,18.0,-19.0,-22.0,6.0,9.0,914
2021-05-24,67.33333333333333,34.0,18.0,3.7,12.2,14.2,1.1,15.6,59.5,0,-34.0,19.0,-19.0,-22.0,-16.0,13.0,898
2021-05-25,169.0,85.0,46.0,9.1,5.3,31.1,2.1,14.0,68.6,0,-34.0,20.0,-21.0,-23.0,-15.0,13.0,2737
2021-05-26,177.0,89.0,45.0,7.3,15.1,27.0,1.6,15.1,81.1,0,-34.0,21.0,-11.0,-22.0,-15.0,13.0,3298
2021-05-27,185.0,93.0,49.0,9.1,4.5,28.4,1.6,18.8,68.0,0,-31.0,29.0,-9.0,-21.0,-14.0,12.0,2318
2021-05-28,155.0,78.0,43.0,7.3,13.9,22.9,1.6,21.3,57.0,0,-30.0,31.0,1.0,-17.0,-9.0,12.0,431
2021-05-29,109.16666666666667,55.0,32.0,4.6,17.5,10.1,0.6,23.0,64.0,0,-22.0,33.0,-9.0,-9.0,8.0,8.0,2125
2021-05-30,105.08333333333333,53.0,20.0,4.6,8.6,11.0,0.6,18.2,88.0,0,-34.0,19.0,-26.0,-25.0,6.0,9.0,1520
2021-05-31,91.83333333333333,46.0,16.0,4.6,5.3,16.0,1.1,17.0,88.0,0,-33.0,23.0,-29.0,-24.0,-14.0,13.0,996
2021-06-01,105.08333333333333,53.0,21.0,4.6,10.2,19.2,1.1,16.0,87.0,0,-31.0,28.0,-21.0,-22.0,-14.0,13.0,0
2021-06-02,71.04545454545455,76.0,36.0,6.4,8.2,24.7,1.1,19.0,64.5,0,-28.0,29.0,-5.0,-19.0,-13.0,12.0,6573
2021-06-03,185.0,93.0,45.0,8.2,18.7,21.5,1.1,17.7,77.0,1,-28.0,30.0,13.0,-36.0,-36.0,17.0,3499
2021-06-04,135.70833333333331,68.0,30.0,5.5,22.0,17.9,1.1,19.0,78.4,1,-28.0,37.0,5.0,-20.0,-16.0,13.0,1083
2021-06-05,125.5,63.0,29.0,4.6,13.9,15.6,1.1,20.0,67.5,1,-19.0,39.0,7.0,-7.0,7.0,7.0,3257
2021-06-06,143.875,72.0,31.0,4.6,15.1,13.8,1.1,19.0,69.9,1,-28.0,26.0,15.0,-16.0,8.0,7.0,1616
2021-06-07,100.0,50.0,16.0,3.7,13.9,12.4,1.1,17.7,88.0,1,-32.0,24.0,-28.0,-21.0,-14.0,12.0,748
2021-06-08,50.0,25.0,9.0,3.7,12.6,12.4,1.1,17.0,91.4,1,-31.0,28.0,-35.0,-22.0,-14.0,13.0,1331
2021-06-09,91.83333333333333,46.0,18.0,3.7,11.8,16.0,1.1,17.7,88.0,0,-28.0,30.0,-13.0,-19.0,-12.0,12.0,934
2021-06-10,129.58333333333334,65.0,28.0,5.5,7.0,18.3,1.1,18.0,88.0,0,-28.0,33.0,-21.0,-19.0,-13.0,12.0,3490
2021-06-11,91.83333333333333,46.0,16.0,3.7,6.5,15.1,0.6,17.0,88.0,0,-26.0,35.0,-13.0,-16.0,-9.0,12.0,3484
2021-06-12,105.08333333333333,53.0,19.0,5.5,11.8,12.8,1.1,14.3,87.0,0,-10.0,42.0,-2.0,-3.0,7.0,7.0,3307
2021-06-13,59.166666666666664,30.0,12.0,1.9,17.9,6.0,1.1,13.0,82.0,0,-25.0,24.0,4.0,-18.0,7.0,8.0,1198
2021-06-14,83.66666666666666,42.0,18.0,2.8,13.0,13.3,1.6,14.6,82.0,0,-31.0,21.0,-18.0,-22.0,-13.0,12.0,0
2021-06-15,125.5,63.0,27.0,3.7,10.6,16.5,1.1,15.0,85.4,0,-31.0,23.0,-20.0,-22.0,-12.0,12.0,4584
2021-06-16,67.33333333333333,34.0,15.0,2.8,16.3,9.2,0.6,14.0,85.0,0,-31.0,23.0,-14.0,-22.0,-13.0,12.0,3580
2021-06-17,50.0,25.0,10.0,2.8,13.9,11.5,1.1,13.2,87.0,0,-30.0,28.0,-16.0,-22.0,-13.0,12.0,0
2021-06-18,83.66666666666666,42.0,17.0,3.7,12.2,15.1,1.1,14.3,82.0,0,-29.0,29.0,-4.0,-18.0,-9.0,12.0,6862
2021-06-19,109.16666666666667,55.0,21.0,4.6,10.6,13.3,1.1,16.0,87.0,0,-21.0,32.0,-21.0,-9.0,6.0,8.0,2900
2021-06-20,117.33333333333333,59.0,23.0,4.6,14.3,9.2,0.6,16.0,84.9,0,-28.0,22.0,1.0,-21.0,6.0,8.0,1686
2021-06-21,67.33333333333333,34.0,12.0,2.8,13.9,13.3,1.1,14.0,87.0,0,-33.0,19.0,-27.0,-23.0,-13.0,12.0,926
2021-06-22,83.66666666666666,42.0,14.0,3.7,7.8,15.6,1.1,14.4,93.0,0,-35.0,18.0,-34.0,-26.0,-13.0,13.0,3720
2021-06-23,50.0,25.0,10.0,2.8,13.0,11.0,0.6,14.0,87.0,0,-32.0,21.0,-18.0,-23.0,-12.0,13.0,3172
2021-06-24,91.83333333333333,46.0,20.0,4.6,10.6,15.6,1.1,17.2,73.8,0,-28.0,31.0,-6.0,-21.0,-12.0,12.0,2808
2021-06-25,155.0,78.0,42.0,7.3,6.5,28.4,2.1,17.6,74.8,0,-29.0,30.0,0.0,-17.0,-7.0,11.0,3038
2021-06-26,163.0,82.0,40.0,6.4,11.4,21.5,1.1,21.0,68.2,0,-19.0,34.0,4.0,-7.0,9.0,6.0,2511
2021-06-27,129.58333333333334,65.0,33.0,5.5,14.7,12.8,1.1,20.0,60.0,0,-27.0,22.0,32.0,-18.0,8.0,6.0,1095
2021-06-28,135.70833333333331,68.0,32.0,6.4,11.8,16.5,1.1,16.0,75.6,0,-32.0,19.0,-17.0,-23.0,-12.0,11.0,568
2021-06-29,50.0,25.0,12.0,3.7,8.2,14.2,0.6,12.0,87.0,0,-37.0,13.0,-39.0,-29.0,-15.0,12.0,0
2021-06-30,83.66666666666666,42.0,18.0,2.8,9.8,15.1,1.1,8.8,70.0,0,-29.0,29.0,-17.0,-22.0,-12.0,12.0,4002
2021-07-01,100.0,50.0,20.0,2.8,12.6,13.8,1.6,12.0,82.0,0,-26.0,40.0,-13.0,-20.0,-12.0,12.0,2155
2021-07-02,129.58333333333334,65.0,30.0,6.4,9.0,22.0,1.6,15.0,67.0,0,-26.0,36.0,0.0,-15.0,-7.0,12.0,2413
2021-07-03,155.0,78.0,43.0,7.3,20.4,19.2,1.6,14.4,71.0,0,-15.0,42.0,-4.0,-5.0,9.0,7.0,2654
2021-07-04,105.08333333333333,53.0,20.0,2.8,22.0,6.4,1.1,14.0,85.3,0,-25.0,28.0,0.0,-19.0,8.0,8.0,706
2021-07-05,105.08333333333333,53.0,21.0,2.8,19.5,13.3,1.1,15.0,82.0,0,-27.0,27.0,-18.0,-20.0,-12.0,12.0,490
2021-07-06,100.0,50.0,20.0,2.8,16.3,11.9,1.1,14.0,82.0,0,-27.0,30.0,-21.0,-20.0,-12.0,12.0,2619
2021-07-07,91.83333333333333,46.0,20.0,2.8,13.9,14.2,1.1,14.9,83.3,0,-24.0,35.0,-7.0,-17.0,-12.0,11.0,2184
2021-07-08,117.33333333333333,59.0,26.0,3.7,15.1,16.0,1.1,14.0,82.0,0,-17.0,47.0,1.0,-13.0,-11.0,9.0,2230
2021-07-09,129.58333333333334,65.0,28.0,3.7,13.9,12.8,1.6,14.2,87.0,0,-32.0,26.0,21.0,-41.0,-55.0,20.0,2494
2021-07-10,155.0,78.0,38.0,5.5,12.2,19.7,1.6,16.7,61.1,0,-18.0,35.0,4.0,-7.0,2.0,6.0,711
